data,ultimo,abertura,maxima,minima,variacao,acao,mes,ano
2022-05-04,18136.82,17863.22,18144.78,17577.05,1.53,IBrX 50,mai,2022
2022-05-03,17863.37,17885.4,17994.08,17782.34,-0.12,IBrX 50,mai,2022
2022-05-02,17885.4,18087.39,18088.4,17640.73,-1.12,IBrX 50,mai,2022
2022-04-29,18087.4,18400.48,18778.29,18087.4,-1.7,IBrX 50,abr,2022
2022-04-28,18399.99,18262.1,18541.46,18213.4,0.76,IBrX 50,abr,2022
2022-04-27,18261.66,18015.03,18381.05,18015.03,1.45,IBrX 50,abr,2022
2022-04-26,18000.32,18418.04,18418.18,17961.68,-2.27,IBrX 50,abr,2022
2022-04-25,18418.18,18544.26,18544.26,18178.57,-0.68,IBrX 50,abr,2022
2022-04-22,18544.44,19170.82,19170.82,18463.68,-3.27,IBrX 50,abr,2022
2022-04-20,19171.05,19322.84,19322.84,19082.21,-0.78,IBrX 50,abr,2022
2022-04-19,19322.73,19427.66,19427.66,19189.96,-0.55,IBrX 50,abr,2022
2022-04-18,19430.42,19547.87,19548.91,19347.14,-0.61,IBrX 50,abr,2022
2022-04-14,19550.03,19658.03,19666.6,19453.33,-0.55,IBrX 50,abr,2022
2022-04-13,19658.11,19546.06,19748.27,19545.81,0.57,IBrX 50,abr,2022
2022-04-12,19545.81,19699.29,19982.1,19541.08,-0.77,IBrX 50,abr,2022
2022-04-11,19697.25,19940.56,19940.56,19697.25,-1.22,IBrX 50,abr,2022
2022-04-08,19941.25,20054.27,20054.27,19825.86,-0.57,IBrX 50,abr,2022
2022-04-07,20054.71,19895.48,20123.31,19779.94,0.8,IBrX 50,abr,2022
2022-04-06,19895.71,19977.18,19985.58,19659.33,-0.41,IBrX 50,abr,2022
2022-04-05,19977.1,20409.91,20467.04,19955.49,-2.12,IBrX 50,abr,2022
2022-04-04,20410.14,20436.6,20436.6,20309.54,-0.13,IBrX 50,abr,2022
2022-04-01,20437.27,20214.04,20478.45,20214.04,1.11,IBrX 50,abr,2022
2022-03-31,20212.49,20282.12,20374.33,20207.93,-0.34,IBrX 50,mar,2022
2022-03-30,20281.59,20198.96,20313.82,20184.79,0.42,IBrX 50,mar,2022
2022-03-29,20197.52,19991.02,20310.57,19989.86,1.05,IBrX 50,mar,2022
2022-03-28,19987.19,20022.21,20101.53,19854.85,-0.23,IBrX 50,mar,2022
2022-03-25,20033.46,20090.43,20201.17,19951.29,-0.28,IBrX 50,mar,2022
2022-03-24,20089.92,19851.15,20143.39,19768.16,1.21,IBrX 50,mar,2022
2022-03-23,19850.49,19829.4,20021.62,19824.88,0.12,IBrX 50,mar,2022
2022-03-22,19826.69,19722.39,19919.02,19722.39,0.53,IBrX 50,mar,2022
2022-03-21,19722.13,19521.56,19755.85,19507.98,1.02,IBrX 50,mar,2022
2022-03-18,19523.69,19161.68,19523.69,19060.97,1.89,IBrX 50,mar,2022
2022-03-17,19161.68,18818.9,19176.89,18816.86,1.82,IBrX 50,mar,2022
2022-03-16,18818.88,18428.82,18849.77,18428.82,2.12,IBrX 50,mar,2022
2022-03-15,18428.39,18675.67,18677.27,18214.93,-1.33,IBrX 50,mar,2022
2022-03-14,18677.5,19075.16,19139.95,18647.21,-2.08,IBrX 50,mar,2022
2022-03-11,19074.63,19399.32,19565.94,19017.3,-1.68,IBrX 50,mar,2022
2022-03-10,19399.75,19342.0,19399.87,19064.35,0.29,IBrX 50,mar,2022
2022-03-09,19343.24,19005.33,19369.26,19003.59,1.79,IBrX 50,mar,2022
2022-03-08,19002.78,19146.7,19299.82,18983.01,-0.73,IBrX 50,mar,2022
2022-03-07,19142.34,19576.91,19648.22,19058.71,-2.22,IBrX 50,mar,2022
2022-03-04,19577.65,19634.07,19634.07,19352.12,-0.29,IBrX 50,mar,2022
2022-03-03,19634.78,19645.38,19784.37,19607.32,-0.05,IBrX 50,mar,2022
2022-03-02,19644.54,19172.22,19690.66,19172.22,2.46,IBrX 50,mar,2022
2022-02-25,19172.01,18807.76,19172.01,18628.62,1.93,IBrX 50,fev,2022
2022-02-24,18808.65,18862.43,18862.43,18361.65,-0.31,IBrX 50,fev,2022
2022-02-23,18866.72,19050.76,19198.87,18862.86,-0.97,IBrX 50,fev,2022
2022-02-22,19050.64,18884.87,19146.15,18884.87,0.88,IBrX 50,fev,2022
2022-02-21,18884.07,19039.1,19173.99,18862.66,-0.81,IBrX 50,fev,2022
2022-02-18,19039.02,19157.86,19288.45,19006.66,-0.58,IBrX 50,fev,2022
2022-02-17,19150.58,19497.43,19502.73,19119.8,-1.78,IBrX 50,fev,2022
2022-02-16,19497.43,19444.44,19630.61,19443.5,0.27,IBrX 50,fev,2022
2022-02-15,19444.44,19366.44,19459.99,19280.02,0.41,IBrX 50,fev,2022
2022-02-14,19365.39,19358.96,19416.37,19279.43,0.1,IBrX 50,fev,2022
2022-02-11,19345.15,19295.21,19556.73,19273.83,0.26,IBrX 50,fev,2022
2022-02-10,19294.55,19089.04,19382.55,19082.88,1.08,IBrX 50,fev,2022
2022-02-09,19088.35,19068.33,19227.94,18952.52,0.1,IBrX 50,fev,2022
2022-02-08,19068.7,19013.49,19069.68,18835.54,0.29,IBrX 50,fev,2022
2022-02-07,19014.04,19029.25,19088.69,18922.75,-0.09,IBrX 50,fev,2022
2022-02-04,19030.69,18853.52,19062.86,18670.21,0.96,IBrX 50,fev,2022
2022-02-03,18850.57,18914.24,18995.09,18778.73,-0.33,IBrX 50,fev,2022
2022-02-02,18913.64,19131.31,19214.97,18863.6,-1.14,IBrX 50,fev,2022
2022-02-01,19131.46,18841.93,19138.95,18841.93,1.53,IBrX 50,fev,2022
2022-01-31,18843.84,18892.7,18932.1,18739.08,-0.26,IBrX 50,jan,2022
2022-01-28,18892.93,19047.85,19127.94,18790.62,-0.82,IBrX 50,jan,2022
2022-01-27,19048.4,18863.36,19145.45,18862.02,1.0,IBrX 50,jan,2022
2022-01-26,18860.7,18680.55,19085.68,18680.55,0.97,IBrX 50,jan,2022
2022-01-25,18679.28,18325.04,18764.31,18204.91,1.93,IBrX 50,jan,2022
2022-01-24,18326.0,18487.16,18487.37,18065.15,-0.87,IBrX 50,jan,2022
2022-01-21,18486.62,18559.57,18658.51,18435.02,-0.4,IBrX 50,jan,2022
2022-01-20,18560.56,18417.34,18708.45,18415.77,0.79,IBrX 50,jan,2022
2022-01-19,18414.2,18199.22,18525.93,18199.22,1.19,IBrX 50,jan,2022
2022-01-18,18198.51,18106.76,18261.04,18041.22,0.5,IBrX 50,jan,2022
2022-01-17,18107.65,18202.85,18204.86,18061.15,-0.53,IBrX 50,jan,2022
2022-01-14,18203.91,17947.15,18226.97,17864.25,1.43,IBrX 50,jan,2022
2022-01-13,17947.44,17970.33,18081.59,17840.57,-0.13,IBrX 50,jan,2022
2022-01-12,17970.38,17640.03,18006.63,17638.83,1.87,IBrX 50,jan,2022
2022-01-11,17640.03,17303.63,17640.03,17297.59,1.94,IBrX 50,jan,2022
2022-01-10,17303.58,17430.06,17435.21,17162.13,-0.73,IBrX 50,jan,2022
2022-01-07,17431.01,17143.91,17431.01,17104.24,1.68,IBrX 50,jan,2022
2022-01-06,17143.78,17000.61,17244.87,16999.05,0.85,IBrX 50,jan,2022
2022-01-05,16998.89,17378.14,17378.14,16962.62,-2.19,IBrX 50,jan,2022
2022-01-04,17378.93,17424.75,17496.85,17322.65,-0.25,IBrX 50,jan,2022
2022-01-03,17423.15,17505.68,17755.78,17343.76,-0.46,IBrX 50,jan,2022
2021-12-30,17503.96,17393.87,17592.58,17393.87,0.63,IBrX 50,dez,2021
2021-12-29,17393.67,17489.12,17559.88,17352.1,-0.54,IBrX 50,dez,2021
2021-12-28,17488.59,17655.15,17658.23,17437.55,-0.93,IBrX 50,dez,2021
2021-12-27,17652.84,17552.85,17681.85,17507.54,0.58,IBrX 50,dez,2021
2021-12-23,17551.83,17612.66,17652.54,17518.75,-0.34,IBrX 50,dez,2021
2021-12-22,17612.42,17663.68,17689.33,17460.31,-0.29,IBrX 50,dez,2021
2021-12-21,17663.22,17535.35,17726.45,17535.35,0.73,IBrX 50,dez,2021
2021-12-20,17535.35,17898.05,17898.05,17420.06,-2.06,IBrX 50,dez,2021
2021-12-17,17903.56,18110.46,18110.46,17792.73,-1.16,IBrX 50,dez,2021
2021-12-16,18113.58,17884.72,18185.59,17884.72,1.34,IBrX 50,dez,2021
2021-12-15,17874.47,17791.65,17900.18,17585.01,0.46,IBrX 50,dez,2021
2021-12-14,17792.06,17868.63,18153.72,17739.0,-0.42,IBrX 50,dez,2021
2021-12-13,17867.93,17877.18,18211.59,17856.68,-0.04,IBrX 50,dez,2021
2021-12-10,17875.62,17659.44,17981.16,17659.44,1.23,IBrX 50,dez,2021
2021-12-09,17659.19,17927.03,17930.21,17593.47,-1.52,IBrX 50,dez,2021
2021-12-08,17931.5,17875.91,17996.26,17823.42,0.32,IBrX 50,dez,2021
2021-12-07,17874.87,17747.18,18109.64,17747.08,0.72,IBrX 50,dez,2021
2021-12-06,17746.35,17363.99,17826.36,17363.99,2.2,IBrX 50,dez,2021
2021-12-03,17363.99,17361.68,17667.72,17200.39,0.02,IBrX 50,dez,2021
2021-12-02,17360.59,16710.13,17360.59,16710.13,3.91,IBrX 50,dez,2021
2021-12-01,16707.53,16874.03,17246.31,16697.65,-0.96,IBrX 50,dez,2021
2021-11-30,16868.95,16992.03,17081.0,16573.25,-0.72,IBrX 50,nov,2021
2021-11-29,16992.03,16872.49,17215.4,16872.49,0.73,IBrX 50,nov,2021
2021-11-26,16868.32,17468.34,17468.34,16744.8,-3.44,IBrX 50,nov,2021
2021-11-25,17469.97,17286.62,17552.11,17284.23,1.07,IBrX 50,nov,2021
2021-11-24,17284.81,17093.05,17344.21,16923.41,1.12,IBrX 50,nov,2021
2021-11-23,17093.19,16798.43,17131.16,16798.33,1.76,IBrX 50,nov,2021
2021-11-22,16798.14,16838.98,17192.43,16798.14,-0.24,IBrX 50,nov,2021
2021-11-19,16837.74,16742.38,16989.8,16685.44,0.57,IBrX 50,nov,2021
2021-11-18,16742.38,16902.37,16969.21,16685.06,-0.95,IBrX 50,nov,2021
2021-11-17,16902.75,17152.47,17346.9,16871.35,-1.45,IBrX 50,nov,2021
2021-11-16,17152.23,17479.15,17561.57,17110.6,-1.86,IBrX 50,nov,2021
2021-11-12,17477.73,17673.51,17703.16,17392.68,-1.13,IBrX 50,nov,2021
2021-11-11,17676.99,17367.91,17850.18,17367.91,1.8,IBrX 50,nov,2021
2021-11-10,17364.1,17307.59,17587.97,17218.97,0.33,IBrX 50,nov,2021
2021-11-09,17307.51,17236.09,17521.31,17232.12,0.42,IBrX 50,nov,2021
2021-11-08,17235.95,17157.55,17357.41,17076.97,0.44,IBrX 50,nov,2021
2021-11-05,17160.77,16989.03,17287.05,16989.03,1.03,IBrX 50,nov,2021
2021-11-04,16985.97,17334.72,17367.19,16899.54,-2.01,IBrX 50,nov,2021
2021-11-03,17334.72,17529.33,17548.63,17228.01,-1.11,IBrX 50,nov,2021
2021-11-01,17530.05,17181.38,17637.6,17181.38,2.04,IBrX 50,nov,2021
2021-10-29,17179.42,17591.13,17591.97,17171.97,-2.34,IBrX 50,out,2021
2021-10-28,17590.28,17674.13,17811.2,17510.08,-0.47,IBrX 50,out,2021
2021-10-27,17673.03,17756.42,18029.66,17625.26,-0.46,IBrX 50,out,2021
2021-10-26,17753.93,18109.72,18111.42,17745.33,-1.98,IBrX 50,out,2021
2021-10-25,18113.01,17712.41,18219.3,17712.41,2.26,IBrX 50,out,2021
2021-10-22,17712.13,17883.74,17952.71,17195.96,-0.98,IBrX 50,out,2021
2021-10-21,17887.67,18354.81,18355.94,17533.27,-2.56,IBrX 50,out,2021
2021-10-20,18358.42,18386.38,18559.33,18266.87,-0.15,IBrX 50,out,2021
2021-10-19,18385.43,18977.93,18977.93,18275.47,-3.13,IBrX 50,out,2021
2021-10-18,18979.07,19034.18,19043.95,18712.13,-0.3,IBrX 50,out,2021
2021-10-15,19035.34,18777.61,19047.15,18771.57,1.38,IBrX 50,out,2021
2021-10-14,18776.9,18820.18,18912.62,18709.95,-0.22,IBrX 50,out,2021
2021-10-13,18818.76,18709.29,18947.02,18596.29,0.59,IBrX 50,out,2021
2021-10-11,18709.29,18754.07,19018.3,18682.23,-0.24,IBrX 50,out,2021
2021-10-08,18754.12,18409.82,18967.36,18409.64,1.87,IBrX 50,out,2021
2021-10-07,18409.58,18363.65,18578.72,18363.65,0.25,IBrX 50,out,2021
2021-10-06,18364.16,18288.4,18375.46,17941.38,0.4,IBrX 50,out,2021
2021-10-05,18290.69,18276.33,18496.81,18228.76,0.08,IBrX 50,out,2021
2021-10-04,18275.86,18633.7,18633.7,18216.14,-1.92,IBrX 50,out,2021
2021-10-01,18634.33,18328.31,18669.07,18328.31,1.67,IBrX 50,out,2021
2021-09-30,18327.72,18316.99,18556.03,18283.43,0.06,IBrX 50,set,2021
2021-09-29,18317.0,18139.75,18473.93,18139.75,0.98,IBrX 50,set,2021
2021-09-28,18139.59,18760.16,18764.72,18129.22,-3.3,IBrX 50,set,2021
2021-09-27,18759.58,18670.67,18890.97,18558.15,0.48,IBrX 50,set,2021
2021-09-24,18670.37,18815.35,18815.81,18560.17,-0.78,IBrX 50,set,2021
2021-09-23,18816.28,18513.82,18883.57,18513.01,1.65,IBrX 50,set,2021
2021-09-22,18511.49,18115.21,18672.92,18114.98,2.2,IBrX 50,set,2021
2021-09-21,18113.4,17894.14,18199.03,17894.14,1.24,IBrX 50,set,2021
2021-09-20,17891.27,18346.44,18346.44,17630.7,-2.5,IBrX 50,set,2021
2021-09-17,18349.54,18776.97,18776.97,18304.43,-2.28,IBrX 50,set,2021
2021-09-16,18776.86,19066.68,19066.68,18736.15,-1.54,IBrX 50,set,2021
2021-09-15,19070.15,19279.13,19295.46,19039.14,-1.07,IBrX 50,set,2021
2021-09-14,19277.28,19347.32,19478.94,19219.7,-0.36,IBrX 50,set,2021
2021-09-13,19347.17,19040.0,19449.27,19027.5,1.63,IBrX 50,set,2021
2021-09-10,19037.31,19199.05,19472.42,19037.31,-0.83,IBrX 50,set,2021
2021-09-09,19197.36,18928.74,19358.01,18734.44,1.42,IBrX 50,set,2021
2021-09-08,18928.71,19652.61,19652.61,18897.72,-3.69,IBrX 50,set,2021
2021-09-06,19653.07,19543.89,19677.15,19367.99,0.55,IBrX 50,set,2021
2021-09-03,19545.24,19496.95,19658.69,19339.29,0.25,IBrX 50,set,2021
2021-09-02,19496.8,19905.29,19905.29,19472.37,-2.06,IBrX 50,set,2021
2021-09-01,19906.33,19809.81,19999.99,19613.4,0.5,IBrX 50,set,2021
2021-08-31,19807.75,19995.92,20011.81,19671.83,-0.94,IBrX 50,ago,2021
2021-08-30,19996.27,20147.27,20149.21,19948.04,-0.75,IBrX 50,ago,2021
2021-08-27,20147.27,19796.19,20147.27,19794.31,1.78,IBrX 50,ago,2021
2021-08-26,19795.12,20136.57,20137.88,19795.12,-1.7,IBrX 50,ago,2021
2021-08-25,20138.03,20047.17,20138.03,19875.37,0.45,IBrX 50,ago,2021
2021-08-24,20047.27,19546.69,20096.58,19546.69,2.59,IBrX 50,ago,2021
2021-08-23,19541.74,19654.15,19712.29,19498.76,-0.56,IBrX 50,ago,2021
2021-08-20,19651.4,19549.58,19723.9,19403.17,0.52,IBrX 50,ago,2021
2021-08-19,19550.12,19671.8,19671.8,19264.22,-0.62,IBrX 50,ago,2021
2021-08-18,19672.95,19969.5,20015.76,19672.95,-1.49,IBrX 50,ago,2021
2021-08-17,19969.5,20195.02,20198.18,19705.31,-1.12,IBrX 50,ago,2021
2021-08-16,20196.38,20488.34,20488.34,20092.59,-1.43,IBrX 50,ago,2021
2021-08-13,20488.74,20447.05,20542.26,20326.03,0.21,IBrX 50,ago,2021
2021-08-12,20446.74,20637.16,20643.87,20429.93,-0.92,IBrX 50,ago,2021
2021-08-11,20637.25,20662.87,20759.05,20457.78,-0.12,IBrX 50,ago,2021
2021-08-10,20662.84,20734.86,20868.09,20634.83,-0.35,IBrX 50,ago,2021
2021-08-09,20734.54,20731.6,20819.57,20602.39,0.01,IBrX 50,ago,2021
2021-08-06,20732.93,20548.72,20827.38,20544.39,0.9,IBrX 50,ago,2021
2021-08-05,20548.72,20627.3,20810.58,20469.26,-0.37,IBrX 50,ago,2021
2021-08-04,20624.8,20894.46,20896.91,20519.04,-1.29,IBrX 50,ago,2021
2021-08-03,20894.53,20620.16,20922.94,20433.43,1.33,IBrX 50,ago,2021
2021-08-02,20620.07,20523.77,20990.46,20523.77,0.46,IBrX 50,ago,2021
2021-07-30,20526.62,21276.02,21276.18,20517.61,-3.52,IBrX 50,jul,2021
2021-07-29,21276.59,21396.35,21424.16,21157.34,-0.56,IBrX 50,jul,2021
2021-07-28,21396.35,21062.49,21465.67,21049.91,1.59,IBrX 50,jul,2021
2021-07-27,21062.49,21322.37,21324.37,20917.09,-1.22,IBrX 50,jul,2021
2021-07-26,21322.37,21096.75,21339.7,21092.36,1.07,IBrX 50,jul,2021
2021-07-23,21095.86,21258.17,21260.78,20985.21,-0.77,IBrX 50,jul,2021
2021-07-22,21259.34,21220.38,21296.57,21092.21,0.18,IBrX 50,jul,2021
2021-07-21,21220.54,21104.95,21243.01,21082.27,0.55,IBrX 50,jul,2021
2021-07-20,21104.46,20915.94,21128.03,20751.22,0.9,IBrX 50,jul,2021
2021-07-19,20915.41,21190.04,21190.04,20728.46,-1.31,IBrX 50,jul,2021
2021-07-16,21193.95,21483.59,21565.35,21162.0,-1.34,IBrX 50,jul,2021
2021-07-15,21480.82,21613.6,21725.2,21379.6,-0.61,IBrX 50,jul,2021
2021-07-14,21613.48,21623.25,21847.88,21557.09,-0.05,IBrX 50,jul,2021
2021-07-13,21623.25,21527.43,21661.35,21351.61,0.44,IBrX 50,jul,2021
2021-07-12,21528.51,21183.2,21579.12,21183.2,1.63,IBrX 50,jul,2021
2021-07-08,21183.6,21411.51,21411.91,20976.06,-1.1,IBrX 50,jul,2021
2021-07-07,21418.25,21125.15,21470.68,21125.15,1.39,IBrX 50,jul,2021
2021-07-06,21124.28,21372.55,21382.85,21091.75,-1.18,IBrX 50,jul,2021
2021-07-05,21375.85,21493.89,21494.26,21305.76,-0.55,IBrX 50,jul,2021
2021-07-02,21493.26,21136.57,21493.26,21136.57,1.69,IBrX 50,jul,2021
2021-07-01,21136.21,21348.59,21432.13,21027.2,-1.0,IBrX 50,jul,2021
2021-06-30,21349.31,21404.09,21427.2,21245.93,-0.26,IBrX 50,jun,2021
2021-06-29,21404.95,21368.37,21404.95,21226.69,0.17,IBrX 50,jun,2021
2021-06-28,21368.37,21398.46,21516.95,21255.93,-0.14,IBrX 50,jun,2021
2021-06-25,21398.94,21688.79,21759.27,21336.41,-1.34,IBrX 50,jun,2021
2021-06-24,21688.91,21508.26,21703.46,21508.26,0.84,IBrX 50,jun,2021
2021-06-23,21507.72,21513.9,21752.73,21461.85,-0.03,IBrX 50,jun,2021
2021-06-22,21513.36,21543.51,21547.5,21356.11,-0.16,IBrX 50,jun,2021
2021-06-21,21547.45,21397.0,21582.23,21298.76,0.7,IBrX 50,jun,2021
2021-06-18,21396.72,21254.8,21433.53,21199.41,0.67,IBrX 50,jun,2021
2021-06-17,21253.97,21505.78,21607.2,21189.41,-1.17,IBrX 50,jun,2021
2021-06-16,21506.51,21730.43,21742.11,21370.31,-1.03,IBrX 50,jun,2021
2021-06-15,21730.43,21802.27,21831.73,21610.01,-0.33,IBrX 50,jun,2021
2021-06-14,21801.6,21721.2,21968.51,21716.66,0.39,IBrX 50,jun,2021
2021-06-11,21716.7,21698.39,21796.12,21578.38,0.08,IBrX 50,jun,2021
2021-06-10,21698.92,21726.37,21814.67,21631.26,-0.12,IBrX 50,jun,2021
2021-06-09,21725.65,21646.4,21882.1,21553.56,0.38,IBrX 50,jun,2021
2021-06-08,21644.18,21819.44,21835.09,21555.16,-0.8,IBrX 50,jun,2021
2021-06-07,21819.44,21757.99,21881.56,21625.1,0.28,IBrX 50,jun,2021
2021-06-04,21757.99,21742.83,21759.11,21612.75,0.07,IBrX 50,jun,2021
2021-06-02,21743.46,21485.17,21750.08,21482.93,1.21,IBrX 50,jun,2021
2021-06-01,21484.23,21210.31,21574.69,21210.31,1.3,IBrX 50,jun,2021
2021-05-31,21208.94,21030.8,21208.94,21030.48,0.85,IBrX 50,mai,2021
2021-05-28,21030.92,20824.67,21069.05,20773.0,1.0,IBrX 50,mai,2021
2021-05-27,20823.28,20758.48,20882.31,20682.53,0.31,IBrX 50,mai,2021
2021-05-26,20758.48,20526.48,20766.05,20526.48,1.13,IBrX 50,mai,2021
2021-05-25,20526.48,20764.09,20891.78,20479.84,-1.14,IBrX 50,mai,2021
2021-05-24,20762.48,20572.66,20787.08,20508.34,0.92,IBrX 50,mai,2021
2021-05-21,20572.72,20626.04,20645.97,20428.05,-0.26,IBrX 50,mai,2021
2021-05-20,20625.93,20657.77,20672.17,20522.17,-0.15,IBrX 50,mai,2021
2021-05-19,20657.83,20782.76,20782.76,20477.94,-0.61,IBrX 50,mai,2021
2021-05-18,20784.84,20745.83,20876.45,20695.84,0.19,IBrX 50,mai,2021
2021-05-17,20745.91,20510.78,20759.12,20481.82,1.15,IBrX 50,mai,2021
2021-05-14,20510.02,20400.33,20580.55,20354.24,0.55,IBrX 50,mai,2021
2021-05-13,20398.08,20312.43,20522.82,20233.11,0.44,IBrX 50,mai,2021
2021-05-12,20309.38,20880.32,20880.32,20274.56,-2.73,IBrX 50,mai,2021
2021-05-11,20880.32,20620.63,20880.32,20336.97,1.25,IBrX 50,mai,2021
2021-05-10,20622.26,20644.49,20883.69,20622.26,-0.11,IBrX 50,mai,2021
2021-05-07,20644.33,20325.67,20644.33,20325.67,1.57,IBrX 50,mai,2021
2021-05-06,20325.49,20139.48,20325.49,20110.78,0.93,IBrX 50,mai,2021
2021-05-05,20138.93,19851.16,20209.91,19851.16,1.46,IBrX 50,mai,2021
2021-05-04,19849.01,20008.87,20044.93,19835.33,-0.8,IBrX 50,mai,2021
2021-05-03,20008.87,19983.55,20115.73,19898.74,0.18,IBrX 50,mai,2021
2021-04-30,19973.79,20207.28,20210.12,19973.79,-1.16,IBrX 50,abr,2021
2021-04-29,20208.18,20372.77,20472.05,20127.34,-0.81,IBrX 50,abr,2021
2021-04-28,20372.72,20080.27,20418.41,20080.27,1.46,IBrX 50,abr,2021
2021-04-27,20079.7,20227.29,20329.65,19995.4,-0.73,IBrX 50,abr,2021
2021-04-26,20227.29,20207.11,20374.37,20112.44,0.11,IBrX 50,abr,2021
2021-04-23,20205.05,19994.54,20232.74,19994.54,1.05,IBrX 50,abr,2021
2021-04-22,19994.54,20081.52,20235.57,19959.34,-0.43,IBrX 50,abr,2021
2021-04-20,20081.05,20262.5,20318.26,20037.75,-0.9,IBrX 50,abr,2021
2021-04-19,20264.0,20290.78,20444.01,20233.21,-0.13,IBrX 50,abr,2021
2021-04-16,20290.4,20237.46,20319.03,20150.31,0.26,IBrX 50,abr,2021
2021-04-15,20237.48,20163.05,20358.3,20153.79,0.38,IBrX 50,abr,2021
2021-04-14,20160.78,19916.36,20266.47,19916.36,1.23,IBrX 50,abr,2021
2021-04-13,19915.7,19826.18,19953.75,19711.2,0.45,IBrX 50,abr,2021
2021-04-12,19826.59,19657.28,19826.59,19657.28,0.85,IBrX 50,abr,2021
2021-04-09,19658.85,19783.23,19821.48,19624.85,-0.64,IBrX 50,abr,2021
2021-04-08,19786.12,19696.21,19882.79,19671.55,0.46,IBrX 50,abr,2021
2021-04-07,19695.36,19630.78,19810.75,19538.82,0.33,IBrX 50,abr,2021
2021-04-06,19630.78,19660.99,19777.63,19606.29,-0.15,IBrX 50,abr,2021
2021-04-05,19660.82,19197.26,19691.48,19196.71,2.42,IBrX 50,abr,2021
2021-04-01,19196.17,19411.79,19492.52,19151.85,-1.1,IBrX 50,abr,2021
2021-03-31,19409.95,19401.32,19481.45,19279.5,0.04,IBrX 50,mar,2021
2021-03-30,19401.32,19233.47,19458.98,19162.51,0.87,IBrX 50,mar,2021
2021-03-29,19234.33,19075.25,19249.85,19024.34,0.83,IBrX 50,mar,2021
2021-03-26,19075.43,18844.11,19166.24,18805.16,1.23,IBrX 50,mar,2021
2021-03-25,18843.21,18626.98,18891.25,18438.2,1.16,IBrX 50,mar,2021
2021-03-24,18626.98,18740.18,19062.97,18626.98,-0.59,IBrX 50,mar,2021
2021-03-23,18738.41,19066.72,19158.6,18718.98,-1.72,IBrX 50,mar,2021
2021-03-22,19067.32,19291.2,19291.2,18840.44,-1.16,IBrX 50,mar,2021
2021-03-19,19291.02,19112.66,19308.34,19010.57,0.93,IBrX 50,mar,2021
2021-03-18,19112.36,19409.89,19427.2,19022.57,-1.54,IBrX 50,mar,2021
2021-03-17,19410.68,19009.17,19440.42,18916.99,2.11,IBrX 50,mar,2021
2021-03-16,19009.38,19136.37,19168.01,18905.93,-0.67,IBrX 50,mar,2021
2021-03-15,19137.32,19055.3,19141.96,18963.75,0.37,IBrX 50,mar,2021
2021-03-12,19067.57,19264.56,19264.56,18920.09,-1.04,IBrX 50,mar,2021
2021-03-11,19267.57,18881.16,19286.04,18877.79,2.05,IBrX 50,mar,2021
2021-03-10,18880.04,18701.2,18909.08,18448.32,0.96,IBrX 50,mar,2021
2021-03-09,18700.54,18602.47,18892.89,18342.99,0.53,IBrX 50,mar,2021
2021-03-08,18601.57,19303.37,19303.37,18549.35,-3.64,IBrX 50,mar,2021
2021-03-05,19304.4,18801.88,19354.1,18776.22,2.68,IBrX 50,mar,2021
2021-03-04,18799.94,18613.14,19085.79,18584.0,1.01,IBrX 50,mar,2021
2021-03-03,18612.82,18693.85,18835.67,18059.27,-0.44,IBrX 50,mar,2021
2021-03-02,18695.66,18438.62,18837.03,17979.51,1.39,IBrX 50,mar,2021
2021-03-01,18439.71,18298.67,18745.53,18298.67,0.77,IBrX 50,mar,2021
2021-02-26,18298.13,18669.08,18868.36,18262.38,-1.96,IBrX 50,fev,2021
2021-02-25,18663.78,19237.86,19388.12,18579.1,-2.98,IBrX 50,fev,2021
2021-02-24,19237.58,19146.07,19312.98,19038.7,0.48,IBrX 50,fev,2021
2021-02-23,19145.73,18698.43,19171.04,18698.43,2.41,IBrX 50,fev,2021
2021-02-22,18695.38,19661.19,19661.19,18526.14,-4.95,IBrX 50,fev,2021
2021-02-19,19668.45,19815.03,19832.07,19572.72,-0.74,IBrX 50,fev,2021
2021-02-18,19814.78,19959.43,20107.37,19702.32,-0.72,IBrX 50,fev,2021
2021-02-17,19959.14,19734.16,19998.74,19695.75,1.13,IBrX 50,fev,2021
2021-02-12,19735.46,19691.85,19791.98,19496.21,0.22,IBrX 50,fev,2021
2021-02-11,19691.85,19620.2,19887.98,19585.61,0.37,IBrX 50,fev,2021
2021-02-10,19619.45,19762.67,19822.91,19548.79,-0.72,IBrX 50,fev,2021
2021-02-09,19762.59,19787.39,19832.61,19539.46,-0.13,IBrX 50,fev,2021
2021-02-08,19787.49,19863.83,19979.34,19699.16,-0.38,IBrX 50,fev,2021
2021-02-05,19863.83,19622.32,19989.4,19621.62,1.24,IBrX 50,fev,2021
2021-02-04,19621.23,19726.75,19908.37,19576.51,-0.53,IBrX 50,fev,2021
2021-02-03,19726.24,19446.16,19801.82,19446.16,1.45,IBrX 50,fev,2021
2021-02-02,19444.84,19439.62,19732.95,19350.7,0.03,IBrX 50,fev,2021
2021-02-01,19438.92,19026.01,19463.24,19026.01,2.19,IBrX 50,fev,2021
2021-01-29,19021.64,19664.16,19665.8,19006.29,-3.28,IBrX 50,jan,2021
2021-01-28,19667.29,19168.61,19743.83,19138.72,2.6,IBrX 50,jan,2021
